GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_030E
1400000US36061001401,"Census Tract 14.01, New York County, New York",2999,71,930
1400000US36061001402,"Census Tract 14.02, New York County, New York",2693,19,708
1400000US36061001501,"Census Tract 15.01, New York County, New York",8021,516,1774
1400000US36061001502,"Census Tract 15.02, New York County, New York",7929,216,298
1400000US36061001600,"Census Tract 16, New York County, New York",7504,283,1552
1400000US36061001800,"Census Tract 18, New York County, New York",7101,159,1813
1400000US36061002000,"Census Tract 20, New York County, New York",4606,173,697
1400000US36061002100,"Census Tract 21, New York County, New York",6868,761,411
1400000US36061002201,"Census Tract 22.01, New York County, New York",6372,176,1233
1400000US36061002202,"Census Tract 22.02, New York County, New York",2123,17,221
1400000US36061002400,"Census Tract 24, New York County, New York",4171,216,715
1400000US36061002500,"Census Tract 25, New York County, New York",5483,224,1387
1400000US36061002601,"Census Tract 26.01, New York County, New York",3977,140,332
1400000US36061002602,"Census Tract 26.02, New York County, New York",3633,87,389
1400000US36061002700,"Census Tract 27, New York County, New York",1417,59,321
1400000US36061002800,"Census Tract 28, New York County, New York",6404,272,1267
1400000US36061002901,"Census Tract 29.01, New York County, New York",1564,0,143
1400000US36061002902,"Census Tract 29.02, New York County, New York",4151,148,1105
1400000US36061003001,"Census Tract 30.01, New York County, New York",3727,151,209
1400000US36061003002,"Census Tract 30.02, New York County, New York",2929,45,557
1400000US36061003100,"Census Tract 31, New York County, New York",2616,55,175
1400000US36061003200,"Census Tract 32, New York County, New York",7873,229,1477
1400000US36061003300,"Census Tract 33, New York County, New York",5841,577,520
1400000US36061003400,"Census Tract 34, New York County, New York",6648,88,642
1400000US36061003601,"Census Tract 36.01, New York County, New York",2909,29,618
1400000US36061003602,"Census Tract 36.02, New York County, New York",3300,51,326
1400000US36061003700,"Census Tract 37, New York County, New York",2746,236,568
1400000US36061003800,"Census Tract 38, New York County, New York",8886,107,1337
1400000US36061003900,"Census Tract 39, New York County, New York",7132,634,1466
1400000US36061004001,"Census Tract 40.01, New York County, New York",3599,149,454
1400000US36061004002,"Census Tract 40.02, New York County, New York",5615,238,318
1400000US36061004100,"Census Tract 41, New York County, New York",7526,91,1473
1400000US36061004200,"Census Tract 42, New York County, New York",5311,85,336
1400000US36061004300,"Census Tract 43, New York County, New York",3684,76,645
1400000US36061004400,"Census Tract 44, New York County, New York",16600,689,2405
1400000US36061004500,"Census Tract 45, New York County, New York",1040,32,190
1400000US36061004700,"Census Tract 47, New York County, New York",2423,81,495
1400000US36061004800,"Census Tract 48, New York County, New York",6351,158,736
1400000US36061004900,"Census Tract 49, New York County, New York",4512,157,729
1400000US36061005000,"Census Tract 50, New York County, New York",5072,288,630
1400000US36061005200,"Census Tract 52, New York County, New York",3202,103,468
1400000US36061005400,"Census Tract 54, New York County, New York",4628,138,804
1400000US36061005501,"Census Tract 55.01, New York County, New York",4734,323,658
1400000US36061005502,"Census Tract 55.02, New York County, New York",1796,90,193
1400000US36061005600,"Census Tract 56, New York County, New York",4043,262,702
1400000US36061005700,"Census Tract 57, New York County, New York",2887,166,520
1400000US36061005800,"Census Tract 58, New York County, New York",4226,170,357
1400000US36061005900,"Census Tract 59, New York County, New York",5571,126,1112
1400000US36061006000,"Census Tract 60, New York County, New York",5849,493,1185
1400000US36061006100,"Census Tract 61, New York County, New York",4647,117,589
1400000US36061006200,"Census Tract 62, New York County, New York",4355,71,613
1400000US36061006300,"Census Tract 63, New York County, New York",6318,202,1425
1400000US36061006400,"Census Tract 64, New York County, New York",7425,191,1124
1400000US36061006500,"Census Tract 65, New York County, New York",6112,117,813
1400000US36061006600,"Census Tract 66, New York County, New York",11916,224,3148
1400000US36061006700,"Census Tract 67, New York County, New York",5165,63,760
1400000US36061006800,"Census Tract 68, New York County, New York",7744,310,787
1400000US36061006900,"Census Tract 69, New York County, New York",2341,124,302
1400000US36061007001,"Census Tract 70.01, New York County, New York",4035,0,942
1400000US36061007002,"Census Tract 70.02, New York County, New York",3779,193,331
1400000US36061007100,"Census Tract 71, New York County, New York",5337,277,670
1400000US36061007200,"Census Tract 72, New York County, New York",7534,422,703
1400000US36061007300,"Census Tract 73, New York County, New York",5807,232,724
1400000US36061007400,"Census Tract 74, New York County, New York",4448,229,427
1400000US36061007500,"Census Tract 75, New York County, New York",3467,195,829
1400000US36061007600,"Census Tract 76, New York County, New York",2115,64,184
1400000US36061007700,"Census Tract 77, New York County, New York",5640,117,877
1400000US36061007800,"Census Tract 78, New York County, New York",9810,360,1160
1400000US36061007900,"Census Tract 79, New York County, New York",4370,307,914
1400000US36061008000,"Census Tract 80, New York County, New York",4722,142,1019
1400000US36061008100,"Census Tract 81, New York County, New York",7302,65,1176
1400000US36061008200,"Census Tract 82, New York County, New York",3140,30,370
1400000US36061008300,"Census Tract 83, New York County, New York",3742,48,611
1400000US36061008400,"Census Tract 84, New York County, New York",1524,46,259
1400000US36061008601,"Census Tract 86.01, New York County, New York",2899,122,257
1400000US36061008602,"Census Tract 86.02, New York County, New York",0,0,0
1400000US36061008603,"Census Tract 86.03, New York County, New York",4554,223,1946
1400000US36061008700,"Census Tract 87, New York County, New York",6347,242,549
1400000US36061008800,"Census Tract 88, New York County, New York",7548,222,1507
1400000US36061008900,"Census Tract 89, New York County, New York",5599,173,882
1400000US36061009000,"Census Tract 90, New York County, New York",7767,275,1552
1400000US36061009100,"Census Tract 91, New York County, New York",6046,111,485
1400000US36061009200,"Census Tract 92, New York County, New York",1539,24,337
1400000US36061009300,"Census Tract 93, New York County, New York",9934,418,2089
1400000US36061009400,"Census Tract 94, New York County, New York",64,0,4
1400000US36061009500,"Census Tract 95, New York County, New York",2985,87,297
1400000US36061009600,"Census Tract 96, New York County, New York",185,0,29
1400000US36061009700,"Census Tract 97, New York County, New York",4490,79,1559
1400000US36061009800,"Census Tract 98, New York County, New York",7099,137,1285
1400000US36061009901,"Census Tract 99.01, New York County, New York",1928,147,23
1400000US36061009902,"Census Tract 99.02, New York County, New York",3039,133,69
1400000US36061009903,"Census Tract 99.03, New York County, New York",1098,66,70
1400000US36061010000,"Census Tract 100, New York County, New York",1735,38,183
1400000US36061010100,"Census Tract 101, New York County, New York",1457,40,62
1400000US36061010200,"Census Tract 102, New York County, New York",160,0,108
1400000US36061010300,"Census Tract 103, New York County, New York",2300,23,105
1400000US36061010400,"Census Tract 104, New York County, New York",842,5,200
1400000US36061010601,"Census Tract 106.01, New York County, New York",7238,463,2940
1400000US36061010602,"Census Tract 106.02, New York County, New York",4591,460,524
1400000US36061010801,"Census Tract 108.01, New York County, New York",3033,62,353
1400000US36061010802,"Census Tract 108.02, New York County, New York",4259,213,1717
1400000US36061010803,"Census Tract 108.03, New York County, New York",2000,95,402
1400000US36061010900,"Census Tract 109, New York County, New York",207,4,4
1400000US36061011000,"Census Tract 110, New York County, New York",7630,840,1045
1400000US36061011100,"Census Tract 111, New York County, New York",4720,160,494
1400000US36061011201,"Census Tract 112.01, New York County, New York",985,38,293
1400000US36061011202,"Census Tract 112.02, New York County, New York",441,0,223
1400000US36061011203,"Census Tract 112.03, New York County, New York",1228,47,233
1400000US36061011300,"Census Tract 113, New York County, New York",102,0,24
1400000US36061011401,"Census Tract 114.01, New York County, New York",1129,13,499
1400000US36061011402,"Census Tract 114.02, New York County, New York",2087,102,556
1400000US36061011500,"Census Tract 115, New York County, New York",3538,171,167
1400000US36061011600,"Census Tract 116, New York County, New York",3827,316,455
1400000US36061011700,"Census Tract 117, New York County, New York",4313,101,222
1400000US36061011800,"Census Tract 118, New York County, New York",9054,472,2120
1400000US36061011900,"Census Tract 119, New York County, New York",1024,13,377
1400000US36061012000,"Census Tract 120, New York County, New York",3103,202,1156
1400000US36061012101,"Census Tract 121.01, New York County, New York",2926,32,597
1400000US36061012102,"Census Tract 121.02, New York County, New York",4735,165,1621
1400000US36061012200,"Census Tract 122, New York County, New York",2608,86,1008
1400000US36061012400,"Census Tract 124, New York County, New York",10626,519,2076
1400000US36061012500,"Census Tract 125, New York County, New York",2273,8,306
1400000US36061012601,"Census Tract 126.01, New York County, New York",6791,251,1656
1400000US36061012602,"Census Tract 126.02, New York County, New York",5076,279,1227
1400000US36061012700,"Census Tract 127, New York County, New York",6783,74,606
1400000US36061012800,"Census Tract 128, New York County, New York",5029,208,1880
1400000US36061012901,"Census Tract 129.01, New York County, New York",5965,125,338
1400000US36061012902,"Census Tract 129.02, New York County, New York",2380,0,248
1400000US36061013000,"Census Tract 130, New York County, New York",3581,133,1304
1400000US36061013100,"Census Tract 131, New York County, New York",2563,71,526
1400000US36061013201,"Census Tract 132.01, New York County, New York",2614,298,385
1400000US36061013202,"Census Tract 132.02, New York County, New York",3075,333,430
1400000US36061013203,"Census Tract 132.03, New York County, New York",4717,260,1254
1400000US36061013300,"Census Tract 133, New York County, New York",6235,45,433
1400000US36061013400,"Census Tract 134, New York County, New York",10759,540,1751
1400000US36061013501,"Census Tract 135.01, New York County, New York",4609,192,573
1400000US36061013502,"Census Tract 135.02, New York County, New York",5129,154,1199
1400000US36061013601,"Census Tract 136.01, New York County, New York",1849,202,473
1400000US36061013602,"Census Tract 136.02, New York County, New York",6778,572,1357
1400000US36061013603,"Census Tract 136.03, New York County, New York",3553,198,1043
1400000US36061013604,"Census Tract 136.04, New York County, New York",4004,40,693
1400000US36061013700,"Census Tract 137, New York County, New York",6428,198,1268
1400000US36061013800,"Census Tract 138, New York County, New York",12448,641,2166
1400000US36061013900,"Census Tract 139, New York County, New York",10593,194,2152
1400000US36061014000,"Census Tract 140, New York County, New York",7245,236,1693
1400000US36061014200,"Census Tract 142, New York County, New York",4878,223,1500
1400000US36061014300,"Census Tract 143, New York County, New York",1,0,0
1400000US36061014401,"Census Tract 144.01, New York County, New York",4551,113,958
1400000US36061014402,"Census Tract 144.02, New York County, New York",6630,253,1513
1400000US36061014500,"Census Tract 145, New York County, New York",6270,400,1114
1400000US36061014601,"Census Tract 146.01, New York County, New York",4263,139,785
1400000US36061014602,"Census Tract 146.02, New York County, New York",8006,171,2259
1400000US36061014700,"Census Tract 147, New York County, New York",3162,381,117
1400000US36061014801,"Census Tract 148.01, New York County, New York",2724,196,698
1400000US36061014802,"Census Tract 148.02, New York County, New York",6735,383,1117
1400000US36061014900,"Census Tract 149, New York County, New York",5156,81,1667
1400000US36061015001,"Census Tract 150.01, New York County, New York",2159,143,655
1400000US36061015002,"Census Tract 150.02, New York County, New York",4545,102,1685
1400000US36061015101,"Census Tract 151.01, New York County, New York",3806,393,611
1400000US36061015102,"Census Tract 151.02, New York County, New York",6783,679,658
1400000US36061015200,"Census Tract 152, New York County, New York",7576,591,1426
1400000US36061015301,"Census Tract 153.01, New York County, New York",4186,290,961
1400000US36061015302,"Census Tract 153.02, New York County, New York",5614,396,980
1400000US36061015401,"Census Tract 154.01, New York County, New York",5541,368,572
1400000US36061015402,"Census Tract 154.02, New York County, New York",4516,140,439
1400000US36061015403,"Census Tract 154.03, New York County, New York",4483,383,920
1400000US36061015501,"Census Tract 155.01, New York County, New York",5150,61,1807
1400000US36061015502,"Census Tract 155.02, New York County, New York",5032,180,1399
1400000US36061015601,"Census Tract 156.01, New York County, New York",5077,464,510
1400000US36061015602,"Census Tract 156.02, New York County, New York",2282,46,277
1400000US36061015700,"Census Tract 157, New York County, New York",9814,372,1833
1400000US36061015801,"Census Tract 158.01, New York County, New York",4532,49,964
1400000US36061015802,"Census Tract 158.02, New York County, New York",4465,235,509
1400000US36061015900,"Census Tract 159, New York County, New York",9272,461,2440
1400000US36061016001,"Census Tract 160.01, New York County, New York",3290,48,1037
1400000US36061016002,"Census Tract 160.02, New York County, New York",3515,156,958
1400000US36061016100,"Census Tract 161, New York County, New York",6572,251,1167
1400000US36061016200,"Census Tract 162, New York County, New York",9377,259,1827
1400000US36061016300,"Census Tract 163, New York County, New York",7528,393,1196
1400000US36061016400,"Census Tract 164, New York County, New York",7547,451,1266
1400000US36061016500,"Census Tract 165, New York County, New York",6674,552,1713
1400000US36061016600,"Census Tract 166, New York County, New York",6002,218,584
1400000US36061016700,"Census Tract 167, New York County, New York",6058,313,1061
1400000US36061016800,"Census Tract 168, New York County, New York",5189,552,1113
1400000US36061016900,"Census Tract 169, New York County, New York",8272,733,1469
1400000US36061017000,"Census Tract 170, New York County, New York",8100,397,1452
1400000US36061017100,"Census Tract 171, New York County, New York",9168,222,1445
1400000US36061017200,"Census Tract 172, New York County, New York",5120,285,543
1400000US36061017300,"Census Tract 173, New York County, New York",7868,619,2242
1400000US36061017401,"Census Tract 174.01, New York County, New York",4531,241,832
1400000US36061017402,"Census Tract 174.02, New York County, New York",2661,147,342
1400000US36061017500,"Census Tract 175, New York County, New York",10750,513,2272
1400000US36061017700,"Census Tract 177, New York County, New York",9437,908,2451
1400000US36061017800,"Census Tract 178, New York County, New York",4278,158,282
1400000US36061017900,"Census Tract 179, New York County, New York",8916,793,1553
1400000US36061018000,"Census Tract 180, New York County, New York",6324,289,550
1400000US36061018100,"Census Tract 181, New York County, New York",8859,255,2691
1400000US36061018200,"Census Tract 182, New York County, New York",7434,276,1068
1400000US36061018300,"Census Tract 183, New York County, New York",7963,488,1374
1400000US36061018400,"Census Tract 184, New York County, New York",7387,526,1061
1400000US36061018500,"Census Tract 185, New York County, New York",4756,211,1288
1400000US36061018600,"Census Tract 186, New York County, New York",6282,436,713
1400000US36061018700,"Census Tract 187, New York County, New York",9524,424,1668
1400000US36061018800,"Census Tract 188, New York County, New York",4888,198,519
1400000US36061018900,"Census Tract 189, New York County, New York",11014,724,2123
1400000US36061019000,"Census Tract 190, New York County, New York",3790,207,556
1400000US36061019100,"Census Tract 191, New York County, New York",9124,314,2233
1400000US36061019200,"Census Tract 192, New York County, New York",4259,458,537
1400000US36061019300,"Census Tract 193, New York County, New York",9896,142,1623
1400000US36061019400,"Census Tract 194, New York County, New York",5982,478,945
1400000US36061019500,"Census Tract 195, New York County, New York",7226,230,1629
1400000US36061019600,"Census Tract 196, New York County, New York",4297,255,880
1400000US36061019701,"Census Tract 197.01, New York County, New York",655,6,17
1400000US36061019702,"Census Tract 197.02, New York County, New York",2720,286,481
1400000US36061019800,"Census Tract 198, New York County, New York",2433,238,521
1400000US36061019900,"Census Tract 199, New York County, New York",8344,120,1582
1400000US36061020000,"Census Tract 200, New York County, New York",3324,93,522
1400000US36061020101,"Census Tract 201.01, New York County, New York",1759,37,91
1400000US36061020102,"Census Tract 201.02, New York County, New York",4044,222,379
1400000US36061020300,"Census Tract 203, New York County, New York",3834,42,153
1400000US36061020500,"Census Tract 205, New York County, New York",5287,121,726
1400000US36061020600,"Census Tract 206, New York County, New York",3405,107,291
1400000US36061020701,"Census Tract 207.01, New York County, New York",2825,120,144
1400000US36061020800,"Census Tract 208, New York County, New York",5686,339,624
1400000US36061020901,"Census Tract 209.01, New York County, New York",3498,306,504
1400000US36061021000,"Census Tract 210, New York County, New York",6943,530,1141
1400000US36061021100,"Census Tract 211, New York County, New York",10709,440,1450
1400000US36061021200,"Census Tract 212, New York County, New York",4160,281,1244
1400000US36061021303,"Census Tract 213.03, New York County, New York",6307,386,736
1400000US36061021400,"Census Tract 214, New York County, New York",3143,149,672
1400000US36061021500,"Census Tract 215, New York County, New York",4277,268,406
1400000US36061021600,"Census Tract 216, New York County, New York",9267,548,588
1400000US36061021703,"Census Tract 217.03, New York County, New York",11,0,0
1400000US36061021800,"Census Tract 218, New York County, New York",6198,274,461
1400000US36061021900,"Census Tract 219, New York County, New York",6121,456,753
1400000US36061022000,"Census Tract 220, New York County, New York",6503,499,834
1400000US36061022102,"Census Tract 221.02, New York County, New York",2690,298,169
1400000US36061022200,"Census Tract 222, New York County, New York",3479,264,311
1400000US36061022301,"Census Tract 223.01, New York County, New York",8102,389,1041
1400000US36061022302,"Census Tract 223.02, New York County, New York",3067,191,485
1400000US36061022400,"Census Tract 224, New York County, New York",7363,576,723
1400000US36061022500,"Census Tract 225, New York County, New York",10897,317,1746
1400000US36061022600,"Census Tract 226, New York County, New York",4704,339,602
1400000US36061022700,"Census Tract 227, New York County, New York",5321,70,706
1400000US36061022800,"Census Tract 228, New York County, New York",6106,293,807
1400000US36061022900,"Census Tract 229, New York County, New York",9075,418,874
1400000US36061023000,"Census Tract 230, New York County, New York",8589,434,1181
1400000US36061023100,"Census Tract 231, New York County, New York",6750,363,688
1400000US36061023200,"Census Tract 232, New York County, New York",9518,1090,691
1400000US36061023300,"Census Tract 233, New York County, New York",6974,402,480
1400000US36061023400,"Census Tract 234, New York County, New York",4945,262,400
1400000US36061023501,"Census Tract 235.01, New York County, New York",6751,308,471
1400000US36061023502,"Census Tract 235.02, New York County, New York",1845,71,152
1400000US36061023600,"Census Tract 236, New York County, New York",7679,538,1251
1400000US36061023700,"Census Tract 237, New York County, New York",6439,405,785
1400000US36061023802,"Census Tract 238.02, New York County, New York",6219,248,1421
1400000US36061023803,"Census Tract 238.03, New York County, New York",3021,135,817
1400000US36061023804,"Census Tract 238.04, New York County, New York",3530,326,301
1400000US36061023900,"Census Tract 239, New York County, New York",3122,128,623
1400000US36061024000,"Census Tract 240, New York County, New York",1860,0,100
1400000US36061024100,"Census Tract 241, New York County, New York",8177,233,1727
1400000US36061024200,"Census Tract 242, New York County, New York",5152,460,434
1400000US36061024301,"Census Tract 243.01, New York County, New York",5192,153,622
1400000US36061024302,"Census Tract 243.02, New York County, New York",7225,525,823
1400000US36061024500,"Census Tract 245, New York County, New York",14089,629,1992
1400000US36061024700,"Census Tract 247, New York County, New York",7170,52,1747
1400000US36061024900,"Census Tract 249, New York County, New York",957,24,178
1400000US36061025100,"Census Tract 251, New York County, New York",2779,194,395
1400000US36061025300,"Census Tract 253, New York County, New York",12515,482,1595
1400000US36061025500,"Census Tract 255, New York County, New York",6173,276,658
1400000US36061025700,"Census Tract 257, New York County, New York",4738,273,362
1400000US36061025900,"Census Tract 259, New York County, New York",3642,193,196
1400000US36061026100,"Census Tract 261, New York County, New York",11981,598,1410
1400000US36061026300,"Census Tract 263, New York County, New York",9116,602,978
1400000US36061026500,"Census Tract 265, New York County, New York",7618,241,1055
1400000US36061026700,"Census Tract 267, New York County, New York",1966,137,92
1400000US36061026900,"Census Tract 269, New York County, New York",9586,398,1420
1400000US36061027100,"Census Tract 271, New York County, New York",8916,451,1164
1400000US36061027300,"Census Tract 273, New York County, New York",7111,298,980
1400000US36061027500,"Census Tract 275, New York County, New York",3079,230,664
1400000US36061027700,"Census Tract 277, New York County, New York",6659,319,1984
1400000US36061027900,"Census Tract 279, New York County, New York",11988,702,1398
1400000US36061028100,"Census Tract 281, New York County, New York",3283,209,532
1400000US36061028300,"Census Tract 283, New York County, New York",8026,204,1711
1400000US36061028500,"Census Tract 285, New York County, New York",8408,296,1356
1400000US36061028700,"Census Tract 287, New York County, New York",4191,393,544
1400000US36061029100,"Census Tract 291, New York County, New York",12148,848,1242
1400000US36061029300,"Census Tract 293, New York County, New York",9559,847,1232
1400000US36061029500,"Census Tract 295, New York County, New York",7905,526,987
1400000US36061029700,"Census Tract 297, New York County, New York",21,0,2
1400000US36061029900,"Census Tract 299, New York County, New York",3507,194,784
1400000US36061030300,"Census Tract 303, New York County, New York",4298,144,583
1400000US36061030700,"Census Tract 307, New York County, New York",4033,189,539
1400000US36061030900,"Census Tract 309, New York County, New York",11190,769,1557
1400000US36061031100,"Census Tract 311, New York County, New York",0,0,0
1400000US36061031703,"Census Tract 317.03, New York County, New York",6086,685,270
1400000US36061031704,"Census Tract 317.04, New York County, New York",10083,518,860
1400000US36061031900,"Census Tract 319, New York County, New York",0,0,0
1400000US36081000101,"Census Tract 1.01, Queens County, New York",4809,560,287
1400000US36081000102,"Census Tract 1.02, Queens County, New York",5117,767,88
1400000US36081000103,"Census Tract 1.03, Queens County, New York",0,0,0
1400000US36081000104,"Census Tract 1.04, Queens County, New York",225,12,63
1400000US36081000200,"Census Tract 2, Queens County, New York",2638,87,289
1400000US36081000400,"Census Tract 4, Queens County, New York",4280,488,470
1400000US36081000600,"Census Tract 6, Queens County, New York",4039,282,386
1400000US36081000701,"Census Tract 7.01, Queens County, New York",2694,183,89
1400000US36081000702,"Census Tract 7.02, Queens County, New York",3205,396,418
1400000US36081000800,"Census Tract 8, Queens County, New York",3146,243,342
1400000US36081001000,"Census Tract 10, Queens County, New York",4470,272,398
1400000US36081001200,"Census Tract 12, Queens County, New York",3615,279,630
1400000US36081001400,"Census Tract 14, Queens County, New York",4080,230,532
1400000US36081001600,"Census Tract 16, Queens County, New York",2318,48,377
1400000US36081001800,"Census Tract 18, Queens County, New York",2599,145,340
1400000US36081001901,"Census Tract 19.01, Queens County, New York",996,78,25
1400000US36081001902,"Census Tract 19.02, Queens County, New York",3376,83,26
1400000US36081001903,"Census Tract 19.03, Queens County, New York",1514,63,0
1400000US36081002000,"Census Tract 20, Queens County, New York",1577,40,326
1400000US36081002200,"Census Tract 22, Queens County, New York",2226,76,180
1400000US36081002400,"Census Tract 24, Queens County, New York",2295,287,267
1400000US36081002500,"Census Tract 25, Queens County, New York",6637,417,1051
1400000US36081002600,"Census Tract 26, Queens County, New York",2133,210,361
1400000US36081002800,"Census Tract 28, Queens County, New York",3454,211,428
1400000US36081003000,"Census Tract 30, Queens County, New York",1609,56,278
1400000US36081003100,"Census Tract 31, Queens County, New York",1125,34,108
1400000US36081003200,"Census Tract 32, Queens County, New York",1783,163,191
1400000US36081003301,"Census Tract 33.01, Queens County, New York",2370,159,150
1400000US36081003302,"Census Tract 33.02, Queens County, New York",1214,68,135
1400000US36081003400,"Census Tract 34, Queens County, New York",2545,130,274
1400000US36081003600,"Census Tract 36, Queens County, New York",3550,266,595
1400000US36081003700,"Census Tract 37, Queens County, New York",0,0,0
1400000US36081003800,"Census Tract 38, Queens County, New York",2736,185,350
1400000US36081003900,"Census Tract 39, Queens County, New York",1389,47,132
1400000US36081004001,"Census Tract 40.01, Queens County, New York",2107,87,263
1400000US36081004002,"Census Tract 40.02, Queens County, New York",1583,100,445
1400000US36081004200,"Census Tract 42, Queens County, New York",3862,248,494
1400000US36081004300,"Census Tract 43, Queens County, New York",2193,175,390
1400000US36081004401,"Census Tract 44.01, Queens County, New York",3869,317,354
1400000US36081004500,"Census Tract 45, Queens County, New York",2970,137,876
1400000US36081004700,"Census Tract 47, Queens County, New York",3650,322,514
1400000US36081005000,"Census Tract 50, Queens County, New York",0,0,0
1400000US36081005100,"Census Tract 51, Queens County, New York",1737,34,197
1400000US36081005200,"Census Tract 52, Queens County, New York",2845,292,260
1400000US36081005300,"Census Tract 53, Queens County, New York",5039,125,675
1400000US36081005400,"Census Tract 54, Queens County, New York",5916,335,642
1400000US36081005500,"Census Tract 55, Queens County, New York",1025,26,150
1400000US36081005700,"Census Tract 57, Queens County, New York",4229,210,261
1400000US36081005800,"Census Tract 58, Queens County, New York",6228,389,829
1400000US36081005900,"Census Tract 59, Queens County, New York",3771,293,546
1400000US36081006100,"Census Tract 61, Queens County, New York",5497,141,390
1400000US36081006201,"Census Tract 62.01, Queens County, New York",5681,110,2032
1400000US36081006202,"Census Tract 62.02, Queens County, New York",5760,403,877
1400000US36081006300,"Census Tract 63, Queens County, New York",5915,283,444
1400000US36081006501,"Census Tract 65.01, Queens County, New York",3186,182,312
1400000US36081006502,"Census Tract 65.02, Queens County, New York",3796,154,393
1400000US36081006900,"Census Tract 69, Queens County, New York",3785,153,650
1400000US36081007100,"Census Tract 71, Queens County, New York",3211,81,416
1400000US36081007300,"Census Tract 73, Queens County, New York",3863,162,274
1400000US36081007500,"Census Tract 75, Queens County, New York",3982,91,903
1400000US36081007700,"Census Tract 77, Queens County, New York",1894,119,117
1400000US36081007900,"Census Tract 79, Queens County, New York",2661,156,558
1400000US36081008100,"Census Tract 81, Queens County, New York",1226,94,42
1400000US36081008300,"Census Tract 83, Queens County, New York",2242,71,206
1400000US36081008500,"Census Tract 85, Queens County, New York",941,57,42
1400000US36081008600,"Census Tract 86, Queens County, New York",2796,125,372
1400000US36081008700,"Census Tract 87, Queens County, New York",3536,272,661
1400000US36081008800,"Census Tract 88, Queens County, New York",3650,283,347
1400000US36081009100,"Census Tract 91, Queens County, New York",2168,184,366
1400000US36081009400,"Census Tract 94, Queens County, New York",2817,286,342
1400000US36081009500,"Census Tract 95, Queens County, New York",2190,174,333
1400000US36081009600,"Census Tract 96, Queens County, New York",3250,123,759
1400000US36081009700,"Census Tract 97, Queens County, New York",3812,484,327
1400000US36081009800,"Census Tract 98, Queens County, New York",2627,185,407
1400000US36081009900,"Census Tract 99, Queens County, New York",0,0,0
1400000US36081010000,"Census Tract 100, Queens County, New York",3665,164,666
1400000US36081010100,"Census Tract 101, Queens County, New York",2458,200,416
1400000US36081010200,"Census Tract 102, Queens County, New York",2771,96,313
1400000US36081010300,"Census Tract 103, Queens County, New York",4045,75,717
1400000US36081010400,"Census Tract 104, Queens County, New York",3109,199,415
1400000US36081010500,"Census Tract 105, Queens County, New York",4852,363,607
1400000US36081010600,"Census Tract 106, Queens County, New York",3764,209,911
1400000US36081010701,"Census Tract 107.01, Queens County, New York",0,0,0
1400000US36081010800,"Census Tract 108, Queens County, New York",3137,143,457
1400000US36081011000,"Census Tract 110, Queens County, New York",2846,80,348
1400000US36081011100,"Census Tract 111, Queens County, New York",3164,100,412
1400000US36081011200,"Census Tract 112, Queens County, New York",2275,177,437
1400000US36081011300,"Census Tract 113, Queens County, New York",4326,121,447
1400000US36081011400,"Census Tract 114, Queens County, New York",1323,33,291
1400000US36081011500,"Census Tract 115, Queens County, New York",2486,240,317
1400000US36081011600,"Census Tract 116, Queens County, New York",1951,58,192
1400000US36081011700,"Census Tract 117, Queens County, New York",3706,160,491
1400000US36081011800,"Census Tract 118, Queens County, New York",2398,130,182
1400000US36081011900,"Census Tract 119, Queens County, New York",1419,45,158
1400000US36081012000,"Census Tract 120, Queens County, New York",2485,167,261
1400000US36081012100,"Census Tract 121, Queens County, New York",1935,115,296
1400000US36081012200,"Census Tract 122, Queens County, New York",2933,163,411
1400000US36081012301,"Census Tract 123.01, Queens County, New York",2917,125,274
1400000US36081012400,"Census Tract 124, Queens County, New York",3101,333,349
1400000US36081012500,"Census Tract 125, Queens County, New York",1587,53,142
1400000US36081012601,"Census Tract 126.01, Queens County, New York",2749,340,160
1400000US36081012602,"Census Tract 126.02, Queens County, New York",2715,201,324
1400000US36081012800,"Census Tract 128, Queens County, New York",2187,100,330
1400000US36081013000,"Census Tract 130, Queens County, New York",1787,153,217
1400000US36081013200,"Census Tract 132, Queens County, New York",2112,97,316
1400000US36081013400,"Census Tract 134, Queens County, New York",4253,97,748
1400000US36081013500,"Census Tract 135, Queens County, New York",1236,150,240
1400000US36081013600,"Census Tract 136, Queens County, New York",1866,130,259
1400000US36081013700,"Census Tract 137, Queens County, New York",1785,70,202
1400000US36081013800,"Census Tract 138, Queens County, New York",3724,313,445
1400000US36081014000,"Census Tract 140, Queens County, New York",3716,341,429
1400000US36081014100,"Census Tract 141, Queens County, New York",1690,58,104
1400000US36081014201,"Census Tract 142.01, Queens County, New York",4541,321,267
1400000US36081014202,"Census Tract 142.02, Queens County, New York",2721,129,596
1400000US36081014300,"Census Tract 143, Queens County, New York",3456,133,348
1400000US36081014400,"Census Tract 144, Queens County, New York",1971,131,390
1400000US36081014500,"Census Tract 145, Queens County, New York",2331,189,326
1400000US36081014700,"Census Tract 147, Queens County, New York",2712,127,406
1400000US36081014800,"Census Tract 148, Queens County, New York",1615,82,197
1400000US36081014900,"Census Tract 149, Queens County, New York",1822,23,75
1400000US36081015000,"Census Tract 150, Queens County, New York",2562,102,459
1400000US36081015100,"Census Tract 151, Queens County, New York",2582,126,342
1400000US36081015200,"Census Tract 152, Queens County, New York",2906,176,390
1400000US36081015300,"Census Tract 153, Queens County, New York",1922,99,203
